1980Q1,91.9
1980Q2,97
1980Q3,95.3
1980Q4,99.9
1981Q1,96.7
1981Q2,99.7
1981Q3,97.3
1981Q4,101.9
1982Q1,99
1982Q2,101.6
1982Q3,99.2
1982Q4,102.8
1983Q1,99.9
1983Q2,102.8
1983Q3,99.8
1983Q4,104
1984Q1,100.8
1984Q2,104.1
1984Q3,101.5
1984Q4,105.9
1985Q1,102.7
1985Q2,105.9
1985Q3,102.6
1985Q4,106.5
1986Q1,103.9
1986Q2,107.5
1986Q3,104.9
1986Q4,108
1987Q1,104.2
1987Q2,107.1
1987Q3,104.4
1987Q4,108
1988Q1,104.9
1988Q2,107.4
1988Q3,104.9
1988Q4,109.1
1989Q1,105.9
1989Q2,109.9
1989Q3,107.4
1989Q4,112.1
1990Q1,109
1990Q2,112.7
1990Q3,109.7
1990Q4,115.2
1991Q1,112
1991Q2,116.2
1991Q3,113
1991Q4,118.5
1992Q1,114.5
1992Q2,118.8
1992Q3,114.7
1992Q4,119.5
1993Q1,115.6
1993Q2,119
1993Q3,115.3
1993Q4,120.3
1994Q1,116.5
1994Q2,119.4
1994Q3,115.6
1994Q4,120
1995Q1,116.1
1995Q2,118.5
1995Q3,115
1995Q4,119.3
1996Q1,115.3
1996Q2,118.3
1996Q3,114.5
1996Q4,118.5
1997Q1,114.9
1997Q2,119.2
1997Q3,115.3
1997Q4,119.6
1998Q1,116
1998Q2,118.9
1998Q3,114.7
1998Q4,119.1
1999Q1,114.9
1999Q2,117.6
1999Q3,113.1
1999Q4,117
2000Q1,113.2
2000Q2,115.8
2000Q3,111.8
2000Q4,115.5
2001Q1,112.3
2001Q2,114.5
2001Q3,110.4
2001Q4,114.1
2002Q1,110.8
2002Q2,112.8
2002Q3,108.7
2002Q4,112.4
2003Q1,108.2
2003Q2,111.4
2003Q3,107.3
2003Q4,110.5
2004Q1,106.7
2004Q2,109.7
2004Q3,106
2004Q4,110.2
2005Q1,105.9
2005Q2,108.7
2005Q3,104.9
2005Q4,108.7
2006Q1,104.6
2006Q2,107.5
2006Q3,104.1
2006Q4,108.1
2007Q1,104
2007Q2,107
2007Q3,103.5
2007Q4,106.9
2008Q1,102.8
2008Q2,105.5
2008Q3,101.9
2008Q4,106.9
2009Q1,103.1
2009Q2,105.5
2009Q3,101.6
2009Q4,104.4
2010Q1,100.7
2010Q2,103.4
2010Q3,99.9
2010Q4,102.8
2011Q1,99.1
2011Q2,101.4
2011Q3,98.2
2011Q4,101.4
2012Q1,98.2
2012Q2,100.5
2012Q3,97.5
2012Q4,100.7
2013Q1,97.3
2013Q2,100.2
2013Q3,97.5
2013Q4,100.6
2014Q1,97.6
2014Q2,102.4
2014Q3,99.5
2014Q4,103
2015Q1,101
2015Q2,104
2015Q3,101.4
2015Q4,104.8
2016Q1,101.9
2016Q2,104.5
2016Q3,101.2
2016Q4,104.7
2017Q1,101
2017Q2,104.1
2017Q3,101.4
2017Q4,104.7
